# Norgesbuss-NL-17Fz

# instance data:    max_x_coord    max_y_coord    service_start    service_end    earliest_departure    latest_arrival
data    10    59    0    129600    15540    93480

vehicle_types    1
# ID    name    cost_per_vehicle    cost_per_hour    cost_per_km    battery
0    NL    238.49    125    2    260000

locations    1
# ID    x_coord    y_coord
0    10    59

grid_access    1
# ID    power_limits: [end_time,max_power_per_minute]
0    [-1,-]

depots    1
# ID    location_ID    type_bitset
0    0    1,

groups    1
# ID    type_bitset    depot_bitset
0    1,    1,

constraints    3
# ID    type    minimum    maximum    group_ID
0    1    0    23    0
1    2    0    3585329    0
2    4    0    873360000    0

parking_lots    1
# ID    location_ID    depot_ID    capacity    parking_cost_per_second
0    0    0    5    0

stations    1
# ID    location_ID    depot_ID    grid_access_ID    capacity
0    0    0    0    7

trips    752
# ID    from_location_ID    to_location_ID    group_ID    start_time    end_time    length    energy_per_vehicle_type    tasks_and_links
8621    1    0    699    0    -1    420    300    0    2072    2365    1127    17214    24100    17235    24131
8622    5    0    699    0    -1    420    300    0    2072    2365    1127    17214    24100    17235    24131
8623    3    0    699    0    -1    420    300    0    2072    2365    1128    17214    24100    17235    24131
8624    0    697    701    0    -1    120    0    0    0    0    24101    17216    24111    17225    24120
8625    0    697    711    0    -1    1380    0    420    3668    5098    24102    17217    24112    17227    24123    17237    24133
8626    0    697    717    0    -1    2220    0    420    3668    6149    24103    17218    24113    17228    24124    17240    24136
8627    0    697    718    0    -1    2280    0    420    3668    6223    24104    17219    24114    17229    24125    17241    24137
8628    0    697    721    0    -1    2760    0    480    5521    8377    24105    17220    24115    17230    24126    17242    24138
8629    0    697    710    0    -1    1380    0    840    8053    9308    24106    17221    24116    17231    24127    17236    24132
8630    0    697    714    0    -1    1980    0    1080    10342    12256    24107    17222    24117    17232    24128    17239    24135
8631    0    697    712    0    -1    1860    0    1140    9716    11505    24108    17223    24118    17233    24129    17238    24134
8632    0    697    713    0    -1    1920    0    0    0    2250    24109    17224    24119    17234    24130
8633    2    697    0    0    -1    240    0    240    1872    2098    24110    17226    24121
8634    6    697    0    0    -1    360    0    240    1872    2098    24110    17226    24121
8635    4    697    0    0    -1    240    0    240    1872    2098    24110    17226    24122
8636    1    0    698    0    -1    900    780    0    5860    6602    1129    17243    24139    17262    24167
8637    5    0    698    0    -1    900    780    0    5860    6602    1129    17243    24139    17262    24167
8638    3    0    698    0    -1    900    780    0    5860    6602    1130    17243    24139    17262    24167
8639    0    698    706    0    -1    180    0    0    0    75    24140    17245    24149    17254    24159
8640    0    698    704    0    -1    480    0    0    0    450    24141    17246    24150    17255    24160
8641    0    698    721    0    -1    2460    0    300    1734    4366    24142    17247    24151    17256    24161    17267    24172
8642    0    698    713    0    -1    1620    0    420    3674    5403    24143    17248    24152    17257    24162    17265    24170
8643    0    698    710    0    -1    1080    0    600    4266    5297    24144    17249    24153    17258    24163    17263    24168
8644    0    698    711    0    -1    1080    0    0    0    1200    24145    17250    24154    17259    24164
8645    0    698    714    0    -1    1680    0    900    6555    8245    24146    17251    24155    17260    24165    17266    24171
8646    0    698    712    0    -1    1560    0    960    5929    7494    24147    17252    24156    17261    24166    17264    24169
8647    2    698    0    0    -1    300    0    300    2073    2366    24148    17253    24157
8648    6    698    0    0    -1    420    0    300    2073    2366    24148    17253    24157
8649    4    698    0    0    -1    300    0    300    2073    2366    24148    17253    24158
8650    0    699    721    0    -1    2400    0    360    2669    5188    24173    17269    24182    17278    24192    17292    24206
8651    0    699    712    0    -1    1500    0    480    2163    3802    24174    17270    24183    17279    24193    17287    24201
8652    0    699    711    0    -1    1020    0    540    4266    5222    24175    17271    24184    17280    24194    17286    24200
8653    0    699    717    0    -1    1860    0    540    4266    6272    24176    17272    24185    17281    24195    17290    24204
8654    0    699    718    0    -1    1920    0    540    4266    6347    24177    17273    24186    17282    24196    17291    24205
8655    0    699    710    0    -1    1020    0    0    0    1125    24178    17274    24187    17283    24197
8656    0    699    713    0    -1    1560    0    780    8174    9649    24179    17275    24188    17284    24198    17288    24202
8657    0    699    714    0    -1    1620    0    900    5552    7207    24180    17276    24189    17285    24199    17289    24203
8658    2    699    0    0    -1    780    0    780    5862    6604    24181    17277    24190
8659    6    699    0    0    -1    900    0    780    5862    6604    24181    17277    24190
8660    4    699    0    0    -1    780    0    780    5862    6604    24181    17277    24191
8661    1    0    705    0    -1    420    300    0    2072    2365    1131    17293    24207    17294    24208
8662    5    0    705    0    -1    420    300    0    2072    2365    1131    17293    24207    17294    24208
8663    3    0    705    0    -1    420    300    0    2072    2365    1132    17293    24207    17294    24208
8664    1    0    706    0    -1    420    300    0    2072    2365    1133    17295    24209    17296    24210
8665    5    0    706    0    -1    420    300    0    2072    2365    1133    17295    24209    17296    24210
8666    3    0    706    0    -1    420    300    0    2072    2365    1134    17295    24209    17296    24210
8667    1    0    700    0    -1    1260    1140    0    7523    8649    1135    17297    24211    17316    24239
8668    5    0    700    0    -1    1260    1140    0    7523    8649    1135    17297    24211    17316    24239
8669    3    0    700    0    -1    1260    1140    0    7523    8649    1136    17297    24211    17316    24239
8670    0    700    711    0    -1    180    0    0    0    75    24212    17299    24221    17308    24231
8671    0    700    721    0    -1    1560    0    300    1734    3241    24213    17300    24222    17309    24232    17317    24240
8672    0    700    722    0    -1    1980    0    600    4266    6422    24214    17301    24223    17310    24233    17318    24241
8673    0    700    718    0    -1    1080    0    0    0    1200    24215    17302    24224    17311    24234
8674    0    700    725    0    -1    2580    0    900    6555    9370    24216    17303    24225    17312    24235    17320    24243
8675    0    700    724    0    -1    2460    0    960    5929    8619    24217    17304    24226    17315    24238    17319    24242
8676    0    700    715    0    -1    1380    0    0    0    1575    24218    17305    24227    17313    24236
8677    0    700    716    0    -1    1380    0    0    0    1575    24219    17306    24228    17314    24237
8678    2    700    0    0    -1    300    0    300    2073    2366    24220    17307    24229
8679    6    700    0    0    -1    420    0    300    2073    2366    24220    17307    24229
8680    4    700    0    0    -1    300    0    300    2073    2366    24220    17307    24230
8681    1    0    701    0    -1    360    240    0    1876    2102    1137    17321    24244    17323    24253
8682    5    0    701    0    -1    360    240    0    1876    2102    1137    17321    24244    17323    24253
8683    3    0    701    0    -1    360    240    0    1876    2102    1138    17321    24244    17323    24253
8684    1    0    702    0    -1    1200    1080    0    8149    9175    1139    17324    24254    17343    24280
8685    5    0    702    0    -1    1200    1080    0    8149    9175    1139    17324    24254    17343    24280
8686    3    0    702    0    -1    1200    1080    0    8149    9175    1140    17324    24254    17343    24280
8687    1    0    703    0    -1    420    300    0    2072    2365    1141    17325    24255    17344    24281
8688    5    0    703    0    -1    420    300    0    2072    2365    1141    17325    24255    17344    24281
